name,time
working,1617146729156
sleeping,1617146732417
walking,1617146734832
working,1617146736022
sleeping,1617146737733
thinking,1617146755417
learning,1617146766945
sleeping,1617146792025
thinking,1617146801298
learning,1617146802902
sleeping,1617146804220
walking,1617146805319
thinking,1617146806732
learning,1617146808435
writing,1617146826986
working,1617146845294
hiking,1617146877560
sleeping,1617146904579
writing,1617147459849
hiking,1617147464370
sleeping,1617147467275
working,1617147470105
writing,1617147468058
walking,1617147471672
writing,1617147481139
wandering,1617147497760
writing,1617275665931
thinking,1617275666824
walking,1617275667936
working,1617275668446
thinking,1617275679918
learning,1617275683180
wandering,1617275796828
working,1617277782311
thinking,1617277783098
writing,1617277783670
learning,1617277789777
typing,1617277940402
